Rank,Title,Username,Rating,Score,Performance,Team,Sheet
444,,vbar,1964,6,1896,,
445,,pradhanguru1982,1791,6,1888,,
446,,Sandygm,1817,6,1888,,
447,,MenkoDvirginproducer,1940,6,1871,,
448,,heri_limbong,1864,6,1850,,
449,,huddle,1779,6,1824,,
450,,SUdoroGa,1801,6,1824,,
451,,GGzz28,1824,6,1822,,
452,,Alekseyxm,1584,6,1821,,
453,,CoffeeOne,1956,6,1808,,
454,,vinodp5062,1635,6,1787,,
455,,YUSUF_ALI1962,1907,6,1787,,
456,,Watch1970,1663,6,1770,,
457,,dpmptsp,1755,6,1766,,
458,,kayac,1783,6,1735,,
459,,Csipisz,1802,6,1733,,
460,,enokh,1873,6,1720,,
461,,Maman_Durahman,1726,6,1707,,
462,,rudenvas,1837,6,1706,,
463,,francescotal,1626,6,1704,,
464,,boris049,1723,6,1698,,
465,,mecelle10,1814,6,1696,,
466,,Densonnn1,1643,6,1696,,
467,,HenkStruikmans,1817,6,1690,,
468,,youhimself,1620,6,1689,,
469,,Blaz58,1722,6,1689,,
470,,Dmitr7S,1445,6,1689,,
471,,Rus12_12-12,1733,6,1669,,
472,,AndreiKudin,1755,6,1660,,
473,,Gobsmacking,1469,6,1656,,
474,,hariadivicky,1130,6,1651,,
475,,PRK_1978,1497,6,1650,,
476,,Genadiy_Suchanov,1452,6,1628,,
477,,BOPOH24,1902,6,1628,,
478,,Karrar2024,1833,6,1615,,
479,,militoncube00,1655,6,1607,,
480,,arturbaloev,1616,6,1601,,
481,,PushTheTempo,1713,6,1599,,
482,,amirmohammadjabari47,1721,6,1594,,
483,,Muraddi,1788,6,1576,,
484,,Rubila78,1388,6,1529,,
485,,blunderinKing,1534,6,1473,,
486,,karika05,1465,6,1461,,
487,,Stepanov77,1357,6,1459,,
488,,sameerkkv,1563,6,1447,,
489,,Reallyspecial2388,1646,6,1444,,
490,,Zishim,1478,6,1435,,
491,,Ali_IRAN-110,1345,6,1412,,
492,,deshankavishka,1577,6,1392,,
493,,vosokor15,885,6,1274,,
494,,Ramoneti2264,1110,6,1157,,
495,,MStaykin,2106,5,2169,,
496,,bahram1396,2162,5,2137,,
497,,omarAlaa122,1911,5,2110,,
498,FM,thestench,2179,5,2101,,
499,,Pavel75,1801,5,2001,,
500,,Volodya51,1982,5,1925,,
501,,waldemaro,1785,5,1883,,
502,,pipink,2096,5,1876,,
503,,bluher2015,1701,5,1874,,
504,,voljan19,1629,5,1870,,
505,,Mistakeplayer,1797,5,1812,,
506,,Kavishhh,1965,5,1783,,
507,,grosbebelove,1765,5,1771,,
508,,tsedawa,2015,5,1770,,
509,,Only-Move,1926,5,1742,,
510,,PS_AVISHKA_HESHAN,1815,5,1736,,
511,,Dhyan23,1682,5,1720,,
512,,ismayil1234,1799,5,1693,,
513,,Superzambia7,1694,5,1676,,
514,,Cergoo,1641,5,1665,,
515,,Artur2010H,1866,5,1654,,
516,,estong2015,1959,5,1652,,
517,,castirrioja,1638,5,1641,,
518,,jatinmalkani1234,1401,5,1635,,
519,,Malibu96,1768,5,1631,,
520,,vishy_pratyush,1674,5,1609,,
521,,estebanboro,1635,5,1582,,
522,,Daulet_24,1316,5,1571,,
523,,Shargal1961,1731,5,1560,,
524,,WALIDHUSSEIN,1299,5,1541,,
525,,aniketw04,1835,5,1539,,
526,,Jayjjchessplayer,1604,5,1534,,
527,,DimaZaver,1624,5,1523,,
528,,HeriAb,1345,5,1521,,
529,,Zigmut_18,1727,5,1433,,
530,,fariborz0098,1489,5,1419,,
531,,radman1390,1501,5,1407,,
532,,The_WeakestPlayer,1489,5,1313,,
533,,aegiradaergon,1175,5,1184,,
534,,JWCRCB87,2175,4,2589,,
535,,mehmetbal79,2229,4,2535,,
536,,Bellydebul,1922,4,2475,,
537,,IRAN_2023,2303,4,2467,,
538,,abcdefghgfedcba,1935,4,2409,,
539,,Bos_ramjie,1859,4,2377,,
540,,namkhanhsk1,1834,4,2366,,
541,,NguniAaron,1934,4,2333,,
542,,banszegi,1992,4,2322,,
543,,drdh3291,1851,4,2293,,
544,,chezz-2000,2013,4,2279,,
545,,Ampliy,1915,4,2277,,
546,,cham_mg,1825,4,2276,,
547,,Kralle13,2029,4,2263,,
548,,Andriy1953,1760,4,2253,,
549,,AVN1963AVN,1661,4,2237,,
550,,HariMaster,1856,4,2236,,
551,,nico_j,1677,4,2192,,
552,,Kwena,1965,4,2190,,
553,,Brawl_nekov_negr_Lox,1601,4,2178,,
554,,TOLIA8,1898,4,2157,,
555,,adewale,2170,4,2149,,
556,,kazamaza,1750,4,2125,,
557,,Nicoolasso,1650,4,2115,,
558,,carlosnava,1695,4,2111,,
559,,MarioGojan,1809,4,2111,,
560,,bengking,1894,4,2103,,
561,,Brightlukosha,1641,4,2080,,
562,,ChessMan794,1707,4,2080,,
563,,labuh,1633,4,2078,,
564,,shatrangehamid,2029,4,2072,,
565,,Rodrigo9961,2005,4,2069,,
566,,FrankV_9191,1632,4,2061,,
567,,Serg2610,1701,4,2032,,
568,,Chessminator109,1993,4,2012,,
569,,arvindshastry678,1678,4,2008,,
570,,norqulovogabek007,1879,4,1996,,
571,,Janshua,1133,4,1983,,
572,,Socrates777,1880,4,1962,,
573,,Pikard,1927,4,1958,,
574,,Drolon,1785,4,1953,,
575,,Dragooon111,1812,4,1951,,
576,,Black-Assasin_2,1819,4,1937,,
577,,H_Amin,2147,4,1915,,
578,,Cybermemere,2209,4,1908,,
579,,Gyaljensherpa2,1940,4,1905,,
580,,Kubo11,1828,4,1896,,
581,,Alexandr02,1931,4,1889,,
582,,Genie3Wishes,1706,4,1886,,
583,,atacante,1651,4,1885,,
584,,BRAINBATTLESKT,1880,4,1882,,
585,,Zeljok,1596,4,1881,,
586,,Mazzy1005,1655,4,1871,,
587,,Thisisnotme,2222,4,1867,,
588,,Arthur_2023,1505,4,1863,,
589,,PeterPaulDumapit,1637,4,1858,,
590,,MagallanK,1598,4,1858,,
591,,editegal,1760,4,1853,,
592,,Rshtuni_Vigen_X,1920,4,1846,,
593,,Svetlana1979,2168,4,1845,,
594,,Luisgarci,1656,4,1844,,
595,,CePreii,1946,4,1844,,
596,,yarmanov_a,1651,4,1842,,
597,,jknow,1837,4,1841,,
598,,sagarsojitra,1912,4,1840,,
599,,Habeeb777,1854,4,1840,,
600,,jaguar1637,1888,4,1838,,
601,,sickno,1269,4,1833,,
602,,ptr_62,1924,4,1832,,
603,,cusarigami,1764,4,1825,,
604,,stoga1,1758,4,1821,,
605,,Donszn,1630,4,1810,,
606,,scrutinized,1521,4,1802,,
607,,npeasant,1558,4,1798,,
608,,Helaitl,2028,4,1793,,
609,,hojjatof,1564,4,1792,,
610,,Mabitsela23,1725,4,1789,,
611,,izwannasir,1814,4,1788,,
612,,SINUS55,1590,4,1788,,
613,,MOOZHI-KHOSHNAW,1732,4,1784,,
614,,Ertim,1269,4,1780,,
615,,Salvor42,1686,4,1780,,
616,,SuicideByPawn,1755,4,1779,,
617,,zigmas07,1892,4,1779,,
618,,Elubai57-01,1812,4,1776,,
619,,Fredangely,1454,4,1773,,
620,,Soummyachess,1808,4,1765,,
621,,Urveesh,1607,4,1763,,
622,,vorekin,1469,4,1748,,
623,,AL1970,1581,4,1746,,
624,,Ouf4,1672,4,1740,,
625,,apple_zigzag,2107,4,1739,,
626,,Marat65,1796,4,1739,,
627,,suraj09,1733,4,1731,,
628,,Otet123,1722,4,1731,,
629,,Far-cry,1819,4,1720,,
630,FM,Kenig_chess,1947,4,1719,,
631,,average_d4_enjoyer,1840,4,1718,,
632,,cmate44,1544,4,1717,,
633,,Alexsandr-63,1726,4,1699,,
634,,edwin03peter,1701,4,1698,,
635,,Gazimagomed05,1817,4,1684,,
636,,hatemholaibi,1589,4,1680,,
637,,Andrey_Shans,1708,4,1677,,
638,,mukhabarat1973,1682,4,1653,,
639,,vahid7777,1694,4,1648,,
640,,HintermoserHans,1620,4,1644,,
641,,kocmarovsk,1654,4,1643,,
642,,Antharam,1492,4,1641,,
643,,peaky3425,1846,4,1634,,
644,,Del_Cel_Sialab,1701,4,1633,,
645,,Dragon_infernal,1806,4,1621,,
646,,alexonsar,1760,4,1619,,
647,,Nurgalii79,1850,4,1619,,
648,,sl198,1593,4,1609,,
649,,mahdi_bardestani,1506,4,1601,,
650,,Manxp,1764,4,1585,,
651,,Yancitov,1584,4,1580,,
652,,Rayzap,1393,4,1577,,
653,,MihaiYBN,1297,4,1566,,
654,,perikk2021,1368,4,1559,,
655,,Mutulifrank,1550,4,1555,,
656,,Nurmawati123,1720,4,1552,,
657,,ooooashkan910,1372,4,1546,,
658,,hee,1380,4,1542,,
659,,FrankTheKing,1317,4,1531,,
660,,Nadirli,1328,4,1531,,
661,,Klavdiya89,1535,4,1530,,
662,,hakim040,1849,4,1529,,
663,,natchz001,1558,4,1517,,
664,,Eselzug,1752,4,1513,,
665,,IFINGER,1837,4,1512,,
666,,enize010,1720,4,1504,,
667,,niknik18051968,1655,4,1503,,
668,,Vova1956AVIA,1594,4,1497,,
669,,chuchys,1056,4,1497,,
670,,mahi2104,1596,4,1487,,
671,,kajal2020,1851,4,1486,,
672,,dla123,1646,4,1476,,
673,,Sascha1984,1066,4,1474,,
674,,sridsp,1462,4,1467,,
675,,dcandikwhy,1501,4,1444,,
676,,knight84,1576,4,1443,,
677,,EskoVirtanen,1624,4,1442,,
678,,valk55577,1633,4,1418,,
679,,ELYAS2OOO,1919,4,1406,,
680,,deepjonny,1194,4,1398,,
681,,braneSLO,1313,4,1354,,
682,,Kajsufic,1684,4,1336,,
683,,rozis,1589,4,1329,,
684,,KelvinKutadza,1520,4,1326,,
685,,Tiibi09,1347,4,1325,,
686,,VicentePlacente,1298,4,1297,,
687,,mikeUnix,1392,4,1285,,
688,,Al5,2220,3,2316,,
689,,Maksimlyutyy,1911,3,2242,,
690,,Rajah30,1787,3,2233,,
691,,ehsi,2155,3,2029,,
692,,Hamitt1366,2110,3,2026,,
693,,Daniil345,1872,3,2010,,
694,,lacampora,2049,3,1961,,
695,,Thanigaivel,1558,3,1960,,
696,,clemz7,1836,3,1937,,
697,,grandmastervihang,1904,3,1920,,
698,,Viktor_n84,1904,3,1873,,
699,,Emily29,2113,3,1864,,
700,,Miksijaveli123,1997,3,1831,,
701,,Maksimgut,1706,3,1804,,
702,,Pasupathan,1669,3,1776,,
703,,Ranzy92,1775,3,1765,,
704,,btbt22,1921,3,1750,,
705,,taps1,1887,3,1714,,
706,,sine,1671,3,1691,,
707,,maverickzw,1805,3,1675,,
708,,BrymoSoliu,1784,3,1673,,
709,,teezmy1,1730,3,1635,,
710,,IRMartynenko,1689,3,1633,,
711,,sandeep1409,2113,3,1608,,
712,,Vatnik70,1836,3,1603,,
713,,MR_pocho,1325,3,1578,,
714,,NARVA-2021,2081,3,1572,,
715,,uchame007,1790,3,1554,,
716,,DerWeisseBlitz,1703,3,1529,,
717,,UKHOV_DMITRYI_PERM85,2159,3,1528,,
718,,Fantastic_Ishrit_012,1467,3,1523,,
719,,MaxRyba1,1379,3,1494,,
720,,dwi_68,1768,3,1455,,
721,,Mimec,1641,3,1452,,
722,,kalyan10,1778,3,1402,,
723,,sashadrobinin,941,3,1378,,
724,,Yassin_abdo,1528,3,1352,,
725,,SuperAlex159,1819,3,1347,,
726,,Ntwanas,1510,3,1347,,
727,,t_windx,1605,3,1330,,
728,,zvezdas_000,1392,3,1296,,
729,,a_hassanzadeh61,1717,3,1293,,
730,,SKOMOROCHY,1349,3,1225,,
731,,kremlir,1302,3,1225,,
732,,noobever,1510,3,1211,,
733,,Damir150513,1329,3,1203,,
734,,Vivaan7715,1609,3,1186,,
735,,chobo47,1215,3,1174,,
736,,moorthy1962,1843,2,2717,,
737,,Anmolsingh2000,1962,2,2567,,
738,,boltthe,1953,2,2542,,
739,,patzer3,2013,2,2533,,
740,,Jtg650175,2044,2,2505,,
741,,brassparts1,1969,2,2496,,
742,,Marat197830,2020,2,2491,,
743,,sallamo99,1822,2,2446,,
744,,Anas_platyrhynchos,2220,2,2443,,
745,,sular777,1823,2,2416,,
746,,Dzegafriden,1921,2,2406,,
747,,Ayesuka,1780,2,2406,,
748,,Minkarad,1912,2,2367,,
749,,miharouk,1854,2,2319,,
750,,MNCung_Hasyim,2064,2,2316,,
751,,EBTEBT,1823,2,2311,,
752,,mario2828,2164,2,2294,,
753,,vijaymv483,1739,2,2290,,
754,,Angeltelaguarda,1887,2,2278,,
755,,I_m_Newbie,1752,2,2275,,
756,,cahil_filozoff,1795,2,2261,,
757,,Rage_03,1843,2,2257,,
758,,aef5871c46e,1746,2,2236,,
759,,Schwarze_Prinz,2120,2,2234,,
760,,Yavasgr,2055,2,2232,,
761,,Flyalex,1781,2,2230,,
762,,iamkillmonger,1755,2,2226,,
763,,maiklb,1784,2,2219,,
764,,Jmr61,1726,2,2218,,
765,,TasoLesediVictor,1746,2,2216,,
766,,ix_ix,1891,2,2201,,
767,,romy06,1562,2,2192,,
768,,picaveli,1699,2,2189,,
769,,kentoyamazaki,2367,2,2164,,
770,,LavBlek,1932,2,2161,,
771,,MajklCSKA,1739,2,2151,,
772,,Verxoynsk76,1712,2,2142,,
773,,greantea,1706,2,2131,,
774,,Alpine_Dog,1624,2,2117,,
775,,Pachanguero,1980,2,2115,,
776,,EgorSyzrantsev,1516,2,2109,,
777,,rezaaghajan,1619,2,2102,,
778,,chesspandi173,1608,2,2099,,
779,,tategoftee,1714,2,2082,,
780,,Aliska2006,2028,2,2041,,
781,,Engmood2010,1576,2,2024,,
782,,Savka_Kolbaskin,2171,2,2019,,
783,,Yuanxiaoqiu,1245,2,2017,,
784,,Faisal12346,1540,2,2007,,
785,,Sharshenovalmaz,1786,2,2002,,
786,,Move_like_tiger,1479,2,2001,,
787,,jennson,1608,2,2001,,
788,,izikian,1617,2,1978,,
789,,CarlosSteckrinski,2242,2,1969,,
790,,gimutaojj30,1827,2,1966,,
791,,XOLAN_TAL13000,1934,2,1965,,
792,,poisonpotato,1857,2,1945,,
793,,dumons73,1788,2,1940,,
794,,DungeoNMasteR_L,2209,2,1939,,
795,,N1c01as,1750,2,1928,,
796,,Fkot12,1881,2,1920,,
797,,KingsguardKnight,1886,2,1917,,
798,,franz042110,1663,2,1893,,
799,,hasinta,1575,2,1891,,
800,,CrazyMonsterBoss,1382,2,1873,,
801,,m0younes,1485,2,1859,,
802,,tramila,1731,2,1858,,
803,,Refreshcatur,1744,2,1858,,
804,,Murthye4,1715,2,1857,,
805,,matomash,1783,2,1855,,
806,,serdarharun,1773,2,1849,,
807,,Galina74,1723,2,1849,,
808,,Littlesnowii,1355,2,1843,,
809,,WormBoy,1890,2,1838,,
810,,nashcarlls,2053,2,1836,,
811,,holvachi,1843,2,1833,,
812,,Bert-W,1733,2,1833,,
813,,Acip,1980,2,1832,,
814,,b2das,1609,2,1831,,
815,,lepidoptetra,1643,2,1822,,
816,,KuendoGambit,1579,2,1821,,
817,,Getting_Better_23,1972,2,1814,,
818,,SIDDHANT1503,1794,2,1811,,
819,,bravoEdo,1763,2,1810,,
820,,Agus_Yasmin,1865,2,1810,,
821,,Gerry019,1955,2,1807,,
822,,Mohamadsaleh114,1709,2,1806,,
823,,ozkanyolal,1537,2,1804,,
824,,junblitz,2020,2,1798,,
825,,danireo,1871,2,1797,,
826,,david542517,1804,2,1788,,
827,,manasa_reddy,1009,2,1788,,
828,,Gorunuch,1836,2,1787,,
829,,ALEXDMITROV,1995,2,1785,,
830,,fosforos,1842,2,1783,,
831,,Donpobosky,1732,2,1780,,
832,,valdemar123,1607,2,1775,,
833,,poypolpak,1545,2,1774,,
834,,olomoucak,2293,2,1764,,
835,,RuporGrint,1754,2,1755,,
836,,alionen,1600,2,1750,,
837,,barrimor,1715,2,1749,,
838,,KayraOztrk,1601,2,1748,,
839,,Kshire,1914,2,1745,,
840,,claudy399,1577,2,1743,,
841,,mfdonline2460362,1814,2,1741,,
842,,satya1997,1713,2,1735,,
843,,Akpujn,1683,2,1727,,
844,,Ugor1977,1571,2,1718,,
845,,Varnaregion,1799,2,1713,,
846,,cakrawala,1315,2,1710,,
847,,SamiulEhsanShafin,1510,2,1709,,
848,,cilensio,1721,2,1708,,
849,,Versero74,2199,2,1700,,
850,,MamyHasinony,1311,2,1699,,
851,,Hugsaff,1708,2,1697,,
852,,kw3b,1389,2,1689,,
853,,NovoselovN,1649,2,1684,,
854,,David27-1970,1750,2,1684,,
855,,mmuel02,1787,2,1683,,
856,,Iv3973788,1732,2,1680,,
857,,Grisha_113,1286,2,1678,,
858,,tuniu51,1824,2,1677,,
859,,Pocoron4275,1629,2,1677,,
860,,UriiKh,1540,2,1676,,
861,,Ayni14,1927,2,1675,,
862,,nik_71,1968,2,1675,,
863,,amrutmishra,1621,2,1672,,
864,,Uleman,1789,2,1672,,
865,,Coco158,1799,2,1666,,
866,,Hosna13931393,1544,2,1666,,
867,,BureauVeritas,1680,2,1665,,
868,,luksor6,1826,2,1661,,
869,,Edebu1984,1672,2,1659,,
870,,Shohrux_Begimov,1660,2,1655,,
871,,Asyrmuhammet_2011,1751,2,1649,,
872,,MagnusKasparov12,1859,2,1649,,
873,,mencikfaruk1,1516,2,1644,,
874,,cumulus200,1387,2,1643,,
875,,Alena03,1778,2,1640,,
876,,victorolosaurus,1634,2,1638,,
877,,knightvikky,1559,2,1637,,
878,,SirStreuer,1486,2,1631,,
879,,lecess,1440,2,1627,,
880,,Jay003,1307,2,1626,,
881,,Stilbruch,1582,2,1626,,
882,,Arapkios,1724,2,1624,,
883,,Zilez,1735,2,1622,,
884,,Kchessman2015,1687,2,1615,,
885,,Skyleft,1509,2,1605,,
886,,Ramin71,1288,2,1600,,
887,,kingOJ,1541,2,1589,,
888,,hikarou2011,1594,2,1588,,
889,,kagiso,1551,2,1582,,
890,,Rob19891989,1605,2,1577,,
891,,Toussenel,1612,2,1572,,
892,,z_vasiliy,1486,2,1565,,
893,,shakbanov-abd,1504,2,1565,,
894,,Lyfun,1318,2,1560,,
895,,Jotake,1914,2,1559,,
896,,littleealf,1386,2,1558,,
897,,AFHNJDSQ,1819,2,1556,,
898,,pranaygud,1553,2,1553,,
899,,Iv-Iv-Iv,1758,2,1548,,
900,,Ijahan,1765,2,1546,,
901,,dorkomplet,1910,2,1537,,
